id,l3,rooms,bathrooms,surface_total,surface_covered,price,property_type,precio_en_miles
+9rQ3MZsJEiSSk69UgWs4Q==,Caballito,4,1,78,68,160000,Departamento,160
ZqNumbcbJhi5dBAcmwpWUw==,Villa Luro,4,2,108,100,360000,Departamento,360
5ODY1cSqCr9oGa/yhbNlWA==,Barrio Norte,4,2,120,115,280000,Departamento,280
JcAPCXTN1cWeejfkGDxWDA==,Villa Crespo,4,2,67,67,130000,Departamento,130
x7Y+4MgHs3GDeKtsn6npIw==,Villa Devoto,4,2,111,102,325000,Departamento,325
Fd9BZ9o2K3p5QoaPsJuFRQ==,Villa Urquiza,4,2,99,93,315000,Departamento,315
XhnetRKS9+tEiPjtRc416w==,Villa Urquiza,4,1,84,56,165000,Departamento,165
1kqlE3iNU507d4nCb4/+Kw==,Parque Patricios,4,1,110,80,150000,Departamento,150
WoZVafN0xcY/ybMlcAyt3A==,Villa del Parque,5,2,255,180,270000,Casa,270
itXqI/MT9ms+IZ604NRQyw==,Palermo,5,2,162,152,360000,Departamento,360
iMwli+0coCfigox0E5smtw==,Balvanera,5,1,102,96,110000,Departamento,110
3id9OfYpeQ3OEnnO2tRMsA==,Palermo,9,3,355,305,1200000,Casa,1200
kMM0ru0gUwqS4q04KoDx4g==,Villa Pueyrredón,8,6,322,262,520000,Casa,520
OCXN3/PwaWhrVw0eih3yqg==,Boedo,1,1,34,31,59000,Departamento,59
lU/KJYCa42D6wzb0/TawOA==,Abasto,1,1,33,31,78000,Departamento,78
WYcAbGwt2F1CJf/8aLGxZg==,Flores,1,1,36,32,75000,Departamento,75
hIuaNlUSOXKmHWj+ttzVRA==,Retiro,1,11,34,34,115000,Departamento,115
mZFuExNpsnY5toX8IUyOTg==,Almagro,1,1,32,28,79000,Departamento,79
xFXd5zcJwkac/BVlHcFZFQ==,Almagro,1,1,44,35,79900,Departamento,80
kDpHC+mZR5rGch9xj9HQrw==,Almagro,1,1,38,34,80000,Departamento,80
T8Hs85q1XDzU81DIaE0cIw==,Palermo,1,1,37,27,89500,Departamento,90
BIGqgpmYT0YIPdcrRL/nnQ==,Palermo,1,1,39,35,99000,Departamento,99
gb0wgtxLe03PysZb8+ftmA==,Belgrano,1,1,31,30,80000,Departamento,80
79XtG8qN5MoRqj0Ko0FM/A==,Belgrano,1,1,38,33,74000,Departamento,74
Uw9C9X4ed2b28tnZbXtApg==,Balvanera,1,1,30,27,72000,Departamento,72
KXAXCeWxB3TUNUEWhuE85Q==,Caballito,1,1,36,32,75000,Departamento,75
bdeR8Ro65FAUuWpjNmQ5SQ==,Caballito,1,1,40,36,105000,Departamento,105
TcrjRGbDLSkB1rUTgc/aFQ==,Caballito,1,1,39,36,67000,Departamento,67
IyY+Lt/G8XsFATBS/tCuzA==,Monserrat,1,1,33,29,77000,Departamento,77
YQznXY6MQBSAY7g/p9JLOA==,Monserrat,1,1,33,30,77000,Departamento,77
N91eBhIbd68mX8TXjfLxHw==,Monserrat,1,1,34,31,78000,Departamento,78
rG0RXJGgmr14FAdT7oh5gg==,Monserrat,1,1,33,30,77000,Departamento,77
DPSKEyarX+HTMcTlks/0sg==,Colegiales,1,1,40,40,69900,Departamento,70
iiGz+94MyS5q61AURNyH+Q==,Barrio Norte,1,1,34,34,115000,Departamento,115
YkkZVa4e7FM7lDuxYy7MKg==,Monte Castro,1,1,41,35,64900,Departamento,65
8yM2nyzQOUe8fGJfA7JNsw==,Villa Crespo,1,1,59,56,130000,Departamento,130
dTZcbVp0liBrBJn5DF7OzQ==,Villa Crespo,1,1,54,51,105000,Departamento,105
Ezwx4nbw5YExkEJgpZ7M9A==,Villa Devoto,1,1,36,34,112000,Departamento,112
Y4d6NBgmVavS514o6xLJGw==,Villa Devoto,1,1,55,31,93900,Departamento,94
dS4+3svVCLB4JEEVHwSgBw==,San Cristobal,1,1,37,33,61611,Departamento,62
EX88D+K6xmxmfkPyhh7G8g==,San Cristobal,1,1,34,30,56166,Departamento,56
AKPRnW2dPaPHlrYkZdYMEw==,San Cristobal,1,1,34,30,56859,Departamento,57
/R6tqtYptWC9ns5z8ookmw==,San Cristobal,1,1,34,30,56892,Departamento,57
KzzwfOkMAw2MgegN7imshw==,San Cristobal,1,1,34,30,56892,Departamento,57
zUjMd93wI2uWErxMAuMOng==,San Cristobal,1,1,34,30,56892,Departamento,57
BnxdCTIxjUWAFjggEZgCaQ==,Villa Urquiza,1,1,42,39,105000,Departamento,105
hNr3LOrEx5cziltgcMv4rQ==,Velez Sarsfield,1,12,36,31,80000,Departamento,80
RyMQbgG8T+ZNUZZ7Tjw0ug==,Parque Patricios,1,1,40,36,59900,Departamento,60
EgyGvL+mYQX+lTHv/c6qjA==,Palermo,1,1,33,30,82000,Departamento,82
jaqYtrpJPsgEhBbyu+qgSQ==,Palermo,1,1,27,27,63000,Departamento,63
lrqt7tEBDLDwyJldww2Ftg==,Palermo,1,1,25,23,73490,Departamento,73
6x0CXj2I3vIZ8/y8L4giUg==,Barracas,1,1,31,31,45000,Departamento,45
N/6tfdkJrennGzNZQw9WSw==,Belgrano,1,1,37,37,128000,Departamento,128
YcGmuwnGZVzIVQgys7c1ig==,Caballito,1,1,40,37,80000,Departamento,80
7KUVxg/Pa+/ez88vgvOMrQ==,Caballito,1,1,45,41,81000,Departamento,81
RLsl2T05XwviZKU6niYtxg==,Caballito,1,1,43,33,94900,Departamento,95
mmQc79uOO9x6mTj8ufWKFA==,Caballito,1,1,45,41,90000,Departamento,90
oO1p5SJPeC7f2Q3WeRu8Ow==,Colegiales,1,1,38,35,83000,Departamento,83
mWlt6nCDoItGQlaOjkWPxA==,Villa Crespo,1,1,35,35,49000,Departamento,49
BDavTdlTj+zUCKh6KCAGuA==,Villa del Parque,1,1,39,35,79000,Departamento,79
lH8zKhaI1o1MBoys2wFJEA==,Villa del Parque,1,1,41,37,83640,Departamento,84
pI+oEQWql+HNH504pkmCHw==,Villa Pueyrredón,1,1,32,29,58000,Departamento,58
NZTb4R7yrtQy2khot8bYxw==,Paternal,2,1,39,35,95000,PH,95
U/624yvN2z977wt+13f0/A==,Caballito,2,2,60,60,89000,PH,89
HDwyQ/vF5Tp4ncYWZC48nQ==,Villa Ortuzar,2,1,92,65,129000,PH,129
hes39nS56kLMVISC1NEgBA==,Villa Urquiza,2,1,136,50,206000,PH,206
y9/PJ186/VEYrH2Z+RAPiw==,Villa Urquiza,2,1,92,65,129000,PH,129
aZO4vUqbbCSqBTErrtLlGw==,Flores,2,1,40,34,87800,Departamento,88
E+M2VzuXLk/uP+GmfDdr6g==,Flores,2,1,56,56,79000,Departamento,79
RJ7lT5azI89UigDgFdfc8A==,Flores,2,1,35,35,77500,Departamento,78
az/zAyYgoZCfU6L+Esj/VA==,Flores,2,1,44,44,60000,Departamento,60
S1G/CrrrLWI/aKFDGuMe+w==,Flores,2,1,30,30,57000,Departamento,57
vMS6QUq4+Bus8TtSN+CeJA==,Flores,2,1,52,44,113600,Departamento,114
6tHHac/QqcsaxLU/V4CP3Q==,Flores,2,1,67,41,135000,Departamento,135
XGQ+bfpynWYVmngNPlFy9Q==,Nuñez,2,1,59,56,165000,Departamento,165
jLUDCaYb5SShLR9YMmu/jQ==,Nuñez,2,1,48,48,84000,Departamento,84
YJiXYOYJklZiX+/E55Wbcw==,Nuñez,2,1,50,44,175000,Departamento,175
bsXAFbQgvKVpEbJa4oktqA==,Nuñez,2,1,70,65,190000,Departamento,190
gvlxHijLJwDJ5K2puqqcsg==,Retiro,2,1,37,37,75000,Departamento,75
yWC2i+TfAsw+4StYOMGsog==,Retiro,2,2,55,33,139000,Departamento,139
N0lrXoGps3gRjkWfyZzKvQ==,Almagro,2,1,62,49,139000,Departamento,139
L/H799PmlvEQm2Ra1gJgpg==,Almagro,2,1,42,42,65000,Departamento,65
55TzMtp7nIVZjSfXYj45fQ==,Almagro,2,1,38,38,52000,Departamento,52
8K3An27CNSQNuePvYxn3Uw==,Almagro,2,1,40,40,54900,Departamento,55
s5FOigm4nsewcGfwsVZCKw==,Palermo,2,1,51,46,166500,Departamento,166
PKj8U8+YcEpRAhN4lnd2rw==,Palermo,2,1,69,48,100000,Departamento,100
P574o5PGWKvfWjLPvPKHug==,Palermo,2,1,43,39,115000,Departamento,115
IJ3MQMwFNev3SZ5Amfh6aw==,Palermo,2,1,26,26,51900,Departamento,52
mURtbavQ5TDMbUXR+srQCA==,Palermo,2,2,62,55,200000,Departamento,200
cIFATaP5A/MRBkyNlNnV1w==,Palermo,2,1,44,36,153000,Departamento,153
D65cW5b5X3hMl7iaESJ2Xw==,Palermo,2,1,39,36,90000,Departamento,90
32wbd9g0n6NgeH3uNYpzIw==,Palermo,2,1,52,49,149000,Departamento,149
h0sifz+xxz8AemxzyhwiWg==,Palermo,2,1,46,31,100000,Departamento,100
NJNct2FBPd5RlgS0omftQA==,Palermo,2,1,38,38,114000,Departamento,114
LrJ2+cGZnlp0Ouvtg7mQdw==,Palermo,2,1,48,41,108000,Departamento,108
89DiDnV4ykKSIkIB4ZMLqg==,Palermo,2,1,57,48,175000,Departamento,175
/Uqww0noMq+cRlSOVzH6pQ==,Barracas,2,1,90,58,175000,Departamento,175
Zd5AZ6agF/7cH3fS3Z1DiQ==,Barracas,2,1,50,47,135000,Departamento,135
6syLBLR0Zaz9LaPOz3MHKQ==,Belgrano,2,1,52,39,89000,Departamento,89
Uh2kFjBVyQAJwZ7qxGY3aw==,Belgrano,2,1,50,47,145000,Departamento,145
BpNfN1HKmNJbuOn5xHrTtA==,Belgrano,2,1,37,37,93500,Departamento,94
6ZUE9VvUytLMRb8PCKg5JA==,Belgrano,2,1,29,29,78000,Departamento,78
26rnBlgstHcsirx2V2zmsA==,Belgrano,2,1,39,39,65000,Departamento,65
GoImjHAiCVHA4zAtdh69lA==,Belgrano,2,1,48,45,83000,Departamento,83
toIOdu1eankyZYlNRiQoSg==,Belgrano,2,1,39,39,122000,Departamento,122
5e2+jQm07mjT2F7wM4ciwg==,Belgrano,2,1,56,40,104000,Departamento,104
WO4VatS8TxAo/5afm/B3Yg==,Floresta,2,1,48,48,95000,Departamento,95
hM/0UarrHD06H+rZQwynGw==,Recoleta,2,1,38,37,95000,Departamento,95
IQ9jl7KgKEx6tYtNKvVdvw==,Recoleta,2,1,90,90,185000,Departamento,185
hhROgaeM3K3Ji9amkx9PTQ==,Recoleta,2,1,48,41,108000,Departamento,108
3a5W52U77mdSaJjsH9w3Mg==,Saavedra,2,1,34,34,95000,Departamento,95
fgQPduYYdKjpDw5+OKsBHQ==,Balvanera,2,1,35,35,60000,Departamento,60
Bld5BSmjI1gjPz5newfCSw==,Caballito,2,1,65,60,130000,Departamento,130
PDh/IzZRvkjluTWuSxTL4Q==,Caballito,2,1,67,41,135000,Departamento,135
QCvNSpeJVSVrtcpDY68nSQ==,Caballito,2,1,37,33,65000,Departamento,65
CqN2vWUJC0hDzMCfJ+rsWA==,Caballito,2,1,49,38,78600,Departamento,79
CstjZp/wPHQczOY0QLYg+Q==,Caballito,2,1,51,49,143000,Departamento,143
4kDSiKOHZqy8t+no7i+PNg==,Caballito,2,1,49,45,129900,Departamento,130
1QXNLxtAEeo3taVF0MoiZA==,Chacarita,2,1,43,41,66000,Departamento,66
S107iIM5BVseQtBAL/Ia3A==,Monserrat,2,1,41,40,59000,Departamento,59
73KQfF8dLK4YjN24cUNgPg==,San Telmo,2,1,31,31,44999,Departamento,45
rtYxhTMaPL0CCHyyKJrbKw==,Villa Real,2,1,45,39,94000,Departamento,94
LpL1dU6NL/wNZ3oPlfunCw==,Barrio Norte,2,1,48,41,108000,Departamento,108
167TRIgExYCxufcCoQrsoQ==,Barrio Norte,2,1,41,41,97000,Departamento,97
EOMth7Z/n/Q8cdASZgPC/w==,San Nicolás,2,1,36,36,74900,Departamento,75
P8LXH4DK69TI9c7WYoLCRQ==,San Nicolás,2,1,60,56,105000,Departamento,105
VGWLJa7FJQRwVt9cO8BF2Q==,Villa Devoto,2,1,49,49,112900,Departamento,113
zM1SNiP35EqtLg03el3S7Q==,Villa Devoto,2,1,43,41,109900,Departamento,110
V+qzaIa0tPlgjmAgN1bp+A==,Constitución,2,1,46,42,52000,Departamento,52
j43qI54LDy0LgrVR2zHWVg==,Puerto Madero,2,2,67,59,320000,Departamento,320
s22wmmCmpdAx3vAh2TR3pQ==,Villa Ortuzar,2,1,38,38,63000,Departamento,63
ldlcOnMDgM+1bYIj6g65aw==,Villa Ortuzar,2,1,50,42,120000,Departamento,120
vC3Wks+ATwG8BB63Jvm4ZA==,Villa Urquiza,2,1,46,38,89000,Departamento,89
JK76/YefzFUr81t76HVEtA==,Villa Urquiza,2,1,58,50,99900,Departamento,100
heNBWjt9WY6s1cqsJRRlwg==,Villa Urquiza,2,2,62,55,149000,Departamento,149
eIKPIpM5tepKrZSP9b7N8w==,Velez Sarsfield,2,1,60,55,118000,Departamento,118
y8oSlNvsqF3egJJOdMWJhA==,Parque Avellaneda,2,1,42,40,55000,Departamento,55
N742eRPM5DyS71bIUPR59w==,Villa Pueyrredón,2,1,53,45,95000,Departamento,95
0gCdM8Bts4LBtVAfijpXdQ==,Nuñez,3,1,141,90,170000,PH,170
qHSINMVBRFF2Myd6s9kLsw==,Liniers,3,1,139,73,125000,PH,125
l3Pc7h70b9UDQJTTzHqMRg==,Balvanera,3,1,184,94,144000,PH,144
nOfieLIj/GiFp1+DxHXkfg==,Caballito,3,1,86,66,109900,PH,110
MbQAi02MbOIBQ1pJeTU+7g==,Villa Luro,3,1,76,70,92000,PH,92
oHN8BWfQ5/ltl3CrP2+67Q==,Villa Ortuzar,3,1,82,78,129000,PH,129
R4sbf4yAjUvI5qiVLvgc+A==,Villa Urquiza,3,1,66,59,120000,PH,120
vMzx5J9MMQ0BOCloLVYtnA==,Velez Sarsfield,3,1,75,55,129000,PH,129
qHZJCUBJUnNAqwfusWL1ow==,Villa del Parque,3,1,63,57,85000,PH,85
e3hA/LXoqgDTRMRzjHX0iA==,Boca,3,1,58,55,74900,Departamento,75
3PmK1Qprl0tGTb4VSNNRtQ==,Once,3,1,59,57,99000,Departamento,99
MaIsnh56jkg06FF873ijCQ==,Flores,3,1,73,60,98000,Departamento,98
GCzphVJfI3GzTAOPumlTfA==,Nuñez,3,2,59,54,145000,Departamento,145
v/++rSzZVnt5exwqjwa45g==,Nuñez,3,1,57,52,159000,Departamento,159
IoMMq9vSQqoEA2UAXpExOQ==,Nuñez,3,2,75,70,195000,Departamento,195
tD4kcCCPmQLD40onicASrw==,Retiro,3,1,55,55,150000,Departamento,150
ycwUHtIlDovGYxxYwzKRxA==,Almagro,3,2,65,65,110000,Departamento,110
M+Xgf9mlebT87JnxkpSyyw==,Almagro,3,1,69,60,98000,Departamento,98
wKU3+r9OIlPas8gPPH02/Q==,Almagro,3,1,66,58,110000,Departamento,110
0MxeNaU67o60fBGCw3m9NQ==,Almagro,3,1,88,78,149000,Departamento,149
ySJ7CxmUjFIiqgxWhzNHaw==,Palermo,3,1,85,69,198000,Departamento,198
l8yximQH60M/WQ1OOVfqXw==,Palermo,3,1,68,68,129000,Departamento,129
QUVv1OQYf9GC9I1zjq1/Vw==,Palermo,3,1,74,74,195000,Departamento,195
R6fq1eiMqkZddWsX0evL4w==,Palermo,3,2,98,98,470000,Departamento,470
aaeBpiYYr005lDDUgsK4bA==,Palermo,3,2,110,81,199000,Departamento,199
RJar75cSMW8vXIrD+gfyew==,Barracas,3,2,130,107,179000,Departamento,179
tRecGGNhM6StPC9B12SHQA==,Barracas,3,1,55,55,93000,Departamento,93
g6Mf3lFf14yXcsxSSRwk7w==,Belgrano,3,1,52,48,95000,Departamento,95
qOaLNKZ5hyLA+4rNN86ENQ==,Belgrano,3,1,62,59,155000,Departamento,155
C0T6FnSyWJ7MdLobpCLrhA==,Belgrano,3,2,70,64,209900,Departamento,210
+/5poKRe3tV+Fd9Vj6hHfw==,Belgrano,3,2,70,65,199000,Departamento,199
2XknIEb1GiTD00Riaii5zA==,Belgrano,3,2,82,75,389000,Departamento,389
8sSHF8Nqd2rSZb1Emv2wzw==,Floresta,3,1,65,62,85000,Departamento,85
yQCjuCWbKk4nEPVe/GtyUQ==,Recoleta,3,2,75,68,188000,Departamento,188
HBytn7Ay462r56nGi/qyZA==,Recoleta,3,1,64,61,157000,Departamento,157
FRtcfebZW2hJA29p93SbiA==,Recoleta,3,1,107,107,300000,Departamento,300
WY3EehKuKKStE1m7BclkqA==,Recoleta,3,1,49,49,120000,Departamento,120
G4t4Vtb83TIS+2Al+dE+uw==,Saavedra,3,1,81,72,225000,Departamento,225
d8dLf1zEdD4a0/SZXkzguA==,Saavedra,3,1,60,60,160000,Departamento,160
P8SmaPq4jRb7b0TElg6l1Q==,Balvanera,3,1,56,56,85000,Departamento,85
AZSq56mxHiSsO1qsT1/GRA==,Caballito,3,1,70,63,118000,Departamento,118
vQzDiN5LFb1CNIhE6ex1ng==,Caballito,3,1,73,55,125000,Departamento,125
XTldHpmkClkPR7Uo+JvEwQ==,Caballito,3,1,89,54,115000,Departamento,115
PJZ/M7mARjyyiZaKG9k6ZA==,Caballito,3,1,82,65,145000,Departamento,145
PAiG3u9FLcMmjA1QhRKzkg==,Caballito,3,2,82,72,238000,Departamento,238
FmIk9lv76vfMGIToaxenQA==,Caballito,3,1,56,52,130000,Departamento,130
4j21Gr8eHc4dfi+veDwU3g==,Mataderos,3,1,69,62,135000,Departamento,135
r9M2VNQP4pJ0MXi5Y6NX1A==,Monserrat,3,3,87,87,115000,Departamento,115
dL9aQzD6HiYQpw7L/uCqSw==,San Telmo,3,2,75,75,100000,Departamento,100
92oO5s86ZcI6F41AzNVWNA==,Colegiales,3,1,74,65,190000,Departamento,190
g3nWi/mnXiWI3D13z39R1Q==,Colegiales,3,1,53,50,120000,Departamento,120
ewTRDTBIGblaoDiZODZMHA==,Colegiales,3,1,61,56,120000,Departamento,120
nWtBGx7CGr0Y604oj7LXhw==,Barrio Norte,3,1,56,56,105000,Departamento,105
MSoyYjp6UPZHMd0Ov78V+w==,Barrio Norte,3,1,56,50,98000,Departamento,98
f33acvOF4PwqYfhBG9lWyQ==,Monte Castro,3,2,71,68,140000,Departamento,140
VeZpNTKARTUPHxxcEjOi5A==,San Nicolás,3,1,56,56,90000,Departamento,90
4zDfPSNkObiyjY8gTZBnuw==,San Nicolás,3,1,56,56,90000,Departamento,90
PeHrri1X5oRlz/xxH4+njg==,Villa Crespo,3,2,70,56,135000,Departamento,135
lw7Z3ssGjoh/iYFhgu1ZhQ==,Villa Crespo,3,2,84,67,174000,Departamento,174
IfCHuTLkntrSo7T0yjPfiA==,Villa Devoto,3,1,84,62,199000,Departamento,199
KZdzn0tTvMq4GqwmQPnsdg==,Villa Devoto,3,1,81,61,186900,Departamento,187
y+MRrybip4BE0MBLGjSL5w==,Villa Devoto,3,1,76,64,170000,Departamento,170
lEXjYt2CcXiJ0wKPLJuChg==,Constitución,3,1,53,53,67000,Departamento,67
sUCHNvL+NrUAoyqqiIDyqg==,Puerto Madero,3,2,148,148,720000,Departamento,720
XeH0MPzK75LyPaIa405MBA==,Villa Urquiza,3,1,70,70,110000,Departamento,110
D2NXEaZxojfbl8vd/2Weyg==,Villa Urquiza,3,2,72,67,179900,Departamento,180
PdvIxCO8X651AaNwc7XTDA==,Parque Chacabuco,3,1,79,71,143000,Departamento,143
scgkCFfMX8sLcBEEAwmq0A==,Villa del Parque,3,2,77,71,154600,Departamento,155
s1/qCvJusbU3OshCYugaqg==,Villa Pueyrredón,3,1,59,52,149000,Departamento,149
M1cdIgybnPWldO2WhCHUlg==,Villa Pueyrredón,3,1,53,50,110000,Departamento,110
j7ENwEU49T+1E7zc3slGqw==,Villa Pueyrredón,3,2,81,72,170000,Departamento,170
NjfwqCwqlAYH0YXiBc7ryg==,Floresta,3,1,70,63,87000,Departamento,87
xBqEtnJPNDVSvb6vqj8AKw==,Recoleta,4,2,120,120,270000,Departamento,270
dYd9wRhAU6bTBnfKMXqUww==,Parque Avellaneda,4,1,199,118,165000,PH,165
yAd5I45PUhtNGm/EDWYEzg==,Belgrano,4,1,95,95,250000,Departamento,250
vfOkT5ub0Nx88ZoUU2P7Bg==,Colegiales,4,1,86,80,175000,Departamento,175
cisra1z0wxXq+l4n72Zk3A==,Villa Urquiza,4,2,136,105,249000,Departamento,249
z3koSjxvhoi+JiZA0One8g==,Boedo,4,2,112,90,165000,PH,165
GMYQHfknxusk9fto4yqkXg==,Flores,4,1,75,75,130000,PH,130
yrTUBlOLHopLFW0oHk7Gbw==,Flores,4,1,128,122,115000,PH,115
69U2cRpO6/ZxbInBUakrgg==,Barracas,4,2,150,89,159000,PH,159
SZa3AJS/HrlqFYqyPUn4dQ==,Floresta,4,1,83,78,109900,PH,110
2XwzHTGMtXiLWmjVtECy1Q==,Caballito,4,2,108,75,205000,PH,205
M+qT1Zt9tPvpXGGj29UdBA==,Caballito,4,1,83,75,109900,PH,110
pUa3hHEzo9D78KlyUu3klQ==,Versalles,4,1,95,67,159000,PH,159
V5chwfc9KZVryv8WfKCYmw==,Villa Urquiza,4,2,160,160,170000,PH,170
EA/vTTPe3NzE8QwDxdrXYg==,Parque Chacabuco,4,1,128,66,159900,PH,160
RQ3A9Z5gxI39BFuIEhi5lQ==,Parque Chacabuco,4,2,124,124,184000,PH,184
Ucv6Y72o6cIHAujLcUop0g==,Parque Chacabuco,4,1,170,111,184900,PH,185
LQGmcohmAsG6Jrq8yAC2Yw==,Palermo,4,3,152,99,135000,Casa,135
OI8PZtfi6iNaa+YCHKX3rw==,Chacarita,4,1,195,113,240000,Casa,240
boZ3DGtCPXmk/2sAuh1wRg==,Parque Chas,4,2,154,108,254900,Casa,255
znDU7JrCBaHHo+SANAchkA==,Villa Urquiza,4,4,181,169,298000,Casa,298
p3OEZQxnlKt5lahEzFpo8A==,Boca,4,1,98,81,120000,Departamento,120
fRyU5tFgDxiZxVrf7Y0iYw==,Boedo,4,2,154,75,175000,Departamento,175
hmsCtjd6BpKw6nMWPEYfxA==,Flores,4,2,90,90,98000,Departamento,98
ghXK2xgKAG1TRAesKXAmkw==,Flores,4,1,86,70,168000,Departamento,168
SnhoCIkz7qCZXhkr7fOY8w==,Flores,4,4,122,113,325000,Departamento,325
UaSpo4qLkghGozFwN+mPdQ==,Flores,4,1,75,75,117000,Departamento,117
FWvutsiM7g8Pm3hFfXSaMw==,Nuñez,4,2,131,106,344900,Departamento,345
KMfI75EgWKwNG2IRRAeurg==,Nuñez,4,4,140,140,480000,Departamento,480
VKlbRkMpRbDlmnB23s/AtQ==,Nuñez,4,1,95,74,209000,Departamento,209
mHaeNiVLB+ura/7qiUd39g==,Almagro,4,2,138,123,235000,Departamento,235
054ttvToFp8HNKXdoiG/6A==,Almagro,4,2,155,149,290000,Departamento,290
RyHgTO/PuSwSZ5bRd6b9sw==,Almagro,4,1,80,73,119900,Departamento,120
OvNzDnQ5Iq49cm41bF+V2g==,Almagro,4,2,103,95,280000,Departamento,280
7Y/X1fugKi4stMB0Al8nuw==,Almagro,4,2,65,65,110000,Departamento,110
kz/bPOl6CHx5Pr+tqR7Yrg==,Palermo,4,1,113,109,160000,Departamento,160
Tth4Beyx30QssECKscL59Q==,Palermo,4,1,95,80,234900,Departamento,235
7jLKVL4JHAShnuszJsAE3Q==,Palermo,4,1,84,84,174900,Departamento,175
M5I5ZnTCC7a/yYkjzQIL8g==,Palermo,4,3,179,160,950000,Departamento,950
6PAfjVgvWm7YcnKOuff3cw==,Palermo,4,1,68,68,129000,Departamento,129
+gXLGwJOjSrXwE4lrV1wjg==,Palermo,4,1,80,80,149900,Departamento,150
hLRUu+hvItnwM71qtJ+BKw==,Palermo,4,2,130,130,390000,Departamento,390
b+/RwhApBd40VIwXJVqetg==,Palermo,4,1,96,85,230000,Departamento,230
rkC3spbIxvN8EGrh3ijAVA==,Palermo,4,2,108,102,449000,Departamento,449
BpA4wPlTTzXtu2HBh0PKJg==,Palermo,4,2,110,105,210000,Departamento,210
TNK5uKViOTknCY1QyTEJJA==,Belgrano,4,4,157,118,620000,Departamento,620
CjjvZS5KaOHH7UNBhGSB1A==,Belgrano,4,3,104,104,260000,Departamento,260
+///5C6oKaGN2fvO/ZJqAg==,Belgrano,4,1,86,82,195000,Departamento,195
LVhuLB5+Z6XsFiWIPjFWBg==,Belgrano,4,4,140,140,480000,Departamento,480
sgwoHrql0Oy6kheNir0F2Q==,Belgrano,4,2,90,77,189000,Departamento,189
eHl+UiO/MXsPzm+jI2MXaQ==,Floresta,4,2,84,84,119000,Departamento,119
gZdlcUcI4WMbEemukLMZxg==,Recoleta,4,2,120,115,280000,Departamento,280
8Pd+HtFSWYIMypbHYzXFLw==,Recoleta,4,2,140,130,440000,Departamento,440
l2DG2ulrcvMhVQr+xTx/rg==,Balvanera,4,1,71,71,100000,Departamento,100
y4/4sTDd4ozVTgz4q1qQrg==,Caballito,4,1,105,86,174900,Departamento,175
wQShrjVA4y6wbayBkxlogA==,Caballito,4,2,110,92,242000,Departamento,242
Za30S/z0MTQFq7VFUGg18g==,Caballito,4,2,99,89,249900,Departamento,250
9cJE/2U7hsoEluydEQPMgQ==,Caballito,4,2,114,92,217550,Departamento,218
xM77w8hmsxvO/TsmQYQ6PA==,Caballito,4,1,77,69,169000,Departamento,169
1dJBSuC8314NvJGu5ZqjqQ==,Caballito,4,2,99,89,249000,Departamento,249
dDOhG8dmXvEGupuob/FDzw==,Caballito,4,1,95,90,182000,Departamento,182
fS6MHHk11JOJ0uqN1AXJvA==,Caballito,4,2,111,76,245000,Departamento,245
iagHcvOPUw+cqut6UXJDTQ==,Barrio Norte,4,2,120,115,280000,Departamento,280
/2K4AhO7bDQC5lczsDND/A==,Villa Crespo,4,2,115,92,321000,Departamento,321
TEyUZJ2OoGLxIj3GG36u7w==,Villa Urquiza,4,1,72,64,178000,Departamento,178
fIG+GEpwNfM9FG18ZD2ZRA==,Flores,4,2,146,141,228000,Departamento,228
qmyLYFz7yciTM6LE4N+3hA==,Saavedra,5,2,285,172,429900,Casa,430
OLXyxYGDoOuMvQlhv2zyBg==,Recoleta,5,2,204,159,980000,Departamento,980
oVHr9h0+Zemg40J+Du3Y8w==,Balvanera,5,1,149,87,170000,Departamento,170
9xgnKnXKBxzj0lRHzZ/WpA==,Villa Crespo,5,3,207,180,519900,Departamento,520
U9s1My51WFraGGcACaYpvw==,Villa Urquiza,5,1,98,88,215000,Departamento,215
oenl3RLbxd4TUXrMEbI5Dw==,Flores,5,2,226,174,190000,PH,190
BII76yb7E2msrpFrLoCuiw==,Colegiales,5,2,200,175,395000,PH,395
wxY5afqImYrDjj11WnjGxA==,Colegiales,5,3,320,220,580000,Casa,580
fZonaCCydZRR+tdhcMcKjw==,Villa Urquiza,5,2,190,128,319900,Casa,320
JRQ4SJ6Yt/hzwkf5CAZvwg==,Palermo,5,3,210,180,590000,Departamento,590
0Js1aL+NSyXRztvFaNI1lg==,Belgrano,5,3,211,205,899000,Departamento,899
solHjtphyTElk64M7iRwPQ==,Belgrano,5,5,349,349,1390000,Departamento,1390
IcsTHYr+mbC5mLSYL0UwUQ==,Recoleta,5,3,146,137,360000,Departamento,360
Fy8e7RhegxszFyq2vrwTSg==,Recoleta,5,3,210,180,590000,Departamento,590
oujr1rkMuey2hBOZiA1sBg==,Caballito,5,4,258,180,445000,Departamento,445
igOVJ0uOxXEY2vdhhukbtQ==,Barrio Norte,5,3,210,180,590000,Departamento,590
/xjrAVcjJ+93S/Fiw1G5qg==,Barrio Norte,5,3,186,170,459000,Departamento,459
mH/HCQnL1Vb1Uedkx+/9Lw==,Paternal,6,4,287,287,520000,PH,520
jLF4U4Zc9stKcHo3prycvw==,Palermo,6,5,276,276,920000,Departamento,920
